code,label
"func1 ( display * var1 , int var2 , png_uint_32 var3 , png_uint_32 var4 , 
png_uint_32 var5 , const char * var6 , int var7 ) 
{ 
while ( var3 ) 
{ 
png_uint_32 var8 = var3 & - ( png_int_32 ) var3 ; 
int var9 = func2 ( var8 ) ; 
int var10 = var11 [ var9 ] . var10 ; 
const char * var12 ; 
const char * var13 = var14 ; 
if ( var11 [ var9 ] . var5 ) 
{ 
if ( var10 == var15 ) 
{ 
var12 = str ; 
var10 = var2 ; 
} 
else 
var12 = str ; 
if ( var8 & var4 ) 
var13 = str ; 
else switch ( var10 ) 
{ 
case var15 : 
if ( var8 & var5 ) 
var13 = str ; 
break ; 
case var17 : 
if ( var8 & var5 ) 
var13 = str ; 
break ; 
case var18 : 
if ( func3 ( var11 [ var9 ] . var19 ) ) 
{ 
if ( ! ( var8 & var5 ) ) 
var13 = str ; 
} 
else if ( var8 & var5 ) 
var13 = str ; 
break ; 
case var20 : 
if ( ! ( var8 & var5 ) ) 
var13 = str ; 
break ; 
var16 : 
var13 = str ; 
break ; 
} 
} 
else 
{ 
var12 = str ; 
if ( var8 & var4 ) 
{ 
if ( var10 != var15 ) 
var13 = str ; 
} 
else switch ( var10 ) 
{ 
case var15 : 
var13 = str ; 
break ; 
case var17 : 
if ( var8 & var5 ) 
var13 = str ; 
break ; 
case var18 : 
if ( func3 ( var11 [ var9 ] . var19 ) ) 
{ 
if ( ! ( var8 & var5 ) ) 
var13 = str ; 
} 
else if ( var8 & var5 ) 
var13 = str ; 
break ; 
case var20 : 
if ( ! ( var8 & var5 ) ) 
var13 = str ; 
break ; 
var16 : 
var13 = str ; 
break ; 
} 
} 
if ( var13 != var14 ) 
{ 
++ ( var1 -> var21 ) ; 
fprintf ( var22 , str , var1 -> var23 , var1 -> var24 , 
var7 ? str : str , 
var12 , var11 [ var9 ] . var19 , var6 , var13 ) ; 
} 
var3 &= ~ var8 ; 
} 
} 
",0
"func1 ( png_store * var1 ) 
{ 
memset ( var1 , number , sizeof * var1 ) ; 
func2 ( & var1 -> var2 ) ; 
func3 ( var1 , & var1 -> var3 ) ; 
func3 ( var1 , & var1 -> var4 ) ; 
var1 -> var5 = number ; 
var1 -> var6 = number ; 
var1 -> var7 = number ; 
var1 -> var8 = number ; 
var1 -> var9 = number ; 
var1 -> var10 = number ; 
var1 -> var11 = number ; 
var1 -> var12 = number ; 
var1 -> var13 = var1 -> var14 = number ; 
var1 -> var15 = var16 ; 
var1 -> var17 = var16 ; 
var1 -> var18 = var1 -> var19 = var16 ; 
var1 -> var20 = var16 ; 
var1 -> var21 = number ; 
var1 -> var22 = var16 ; 
var1 -> var23 = number ; 
var1 -> var24 = number ; 
var1 -> var25 = number ; 
var1 -> var26 = var16 ; 
var1 -> var27 = var16 ; 
var1 -> var28 = number ; 
var1 -> new . var29 = var16 ; 
var1 -> var30 = var16 ; 
var1 -> var31 = number ; 
var1 -> var32 = number ; 
} 
",0
"func1 ( int var1 ) 
{ 
unsigned int var2 ; 
for ( var2 = number ; var2 < func2 ( var3 ) ; ++ var2 ) 
{ 
int var4 = var3 [ var2 ] [ number ] ; 
if ( ( var4 & var1 ) == var4 && 
( var1 & var3 [ var2 ] [ number ] ) == number ) 
return number ; 
} 
return number ; 
} 
",0
"static void func1 ( ulg var1 ) 
{ 
uch var2 = var3 . var2 ; 
uch var4 = var3 . var4 ; 
uch var5 = var3 . var5 ; 
uch * var6 , * var7 = var8 , * var9 ; 
uch var10 , var11 , var12 , var13 ; 
ulg var14 ; 
static int var15 = number ; 
static ulg var16 ; 
Trace ( ( stderr , str ) ) 
if ( var15 == number ) 
var16 = var1 ; 
++ var15 ; 
var6 = var3 . var17 + var1 * var3 . var18 ; 
if ( var19 ) 
var7 = var20 + var1 * var21 ; 
var9 = var22 + var1 * var23 ; 
if ( var3 . var24 == number ) { 
for ( var14 = var3 . var25 ; var14 > number ; -- var14 ) { 
var10 = * var6 ++ ; 
var11 = * var6 ++ ; 
var12 = * var6 ++ ; 
* var9 += var12 ; 
* var9 += var11 ; 
* var9 += var10 ; 
} 
} else { 
for ( var14 = var3 . var25 ; var14 > number ; -- var14 ) { 
var10 = * var6 ++ ; 
var11 = * var6 ++ ; 
var12 = * var6 ++ ; 
var13 = * var6 ++ ; 
if ( var19 ) { 
var2 = * var7 ++ ; 
var4 = * var7 ++ ; 
var5 = * var7 ++ ; 
} 
if ( var13 == number ) { 
* var9 += var12 ; 
* var9 += var11 ; 
* var9 += var10 ; 
} else if ( var13 == number ) { 
* var9 += var5 ; 
* var9 += var4 ; 
* var9 += var2 ; 
} else { 
func2 ( * var9 ++ , var12 , var13 , var5 ) ; 
func2 ( * var9 ++ , var11 , var13 , var4 ) ; 
func2 ( * var9 ++ , var10 , var13 , var2 ) ; 
} 
} 
} 
if ( ( var15 & number ) == number || var1 == var3 . var26 - number ) { 
RECT var27 ; 
var27 . var28 = number ; 
var27 . var29 = ( LONG ) var16 ; 
var27 . var30 = ( LONG ) var3 . var25 ; 
var27 . var31 = ( LONG ) var1 + number ; 
func3 ( var32 , & var27 , var33 ) ; 
func4 ( var32 ) ; 
var15 = number ; 
} 
} 
",0
"func1 ( int var1 ) 
{ 
return func2 ( number * var2 [ var1 ] ) ; 
} 
",0
"static int func1 ( format_list * var1 ) 
{ 
int var2 ; 
for ( var2 = number ; var2 < var3 ; ++ var2 ) 
if ( var1 -> var4 [ var2 ] != number ) 
return number ; 
return number ; 
} 
",0
"void func1 ( png_const_structrp var1 , png_const_charp var2 ) 
{ 
fprintf ( var3 , str , var2 ) ; 
} 
",0
"func1 ( png_store * var1 , png_uint_32 var2 ) 
{ 
png_store_file * var3 = voidcast ( png_store_file * , malloc ( sizeof * var3 ) ) ; 
if ( var3 == var4 ) 
func2 ( var1 -> var5 , str ) ; 
func3 ( var3 -> var6 , sizeof var3 -> var6 , number , var1 -> var7 ) ; 
var3 -> var2 = var2 ; 
var3 -> data = var1 -> new ; 
var3 -> var8 = var1 -> var9 ; 
var1 -> new . var10 = var4 ; 
var1 -> var9 = number ; 
var3 -> var11 = var1 -> var11 ; 
var3 -> var12 = var1 -> var12 ; 
var1 -> var11 = number ; 
var1 -> var12 = number ; 
var3 -> var13 = var1 -> var14 ; 
var1 -> var14 = var3 ; 
} 
",0
"func1 ( PNG_CONST image_transform * var1 , 
transform_display * var2 , png_structp var3 , png_infop var4 ) 
{ 
PNG_CONST int var5 = number ; 
var6 ( var3 , var5 , var7 . var8 , var7 . var9 ) ; 
png_set_rgb_to_gray_fixed ( var3 , var5 , var7 . var8 , 
var7 . var9 ) ; 
if ( var2 -> pm -> current_encoding != 0 ) 
{ 
API_type rX , gX , bX ; 
API_type rY , gY , bY ; 
API_type rZ , gZ , bZ ; 
if ( ( API_function ( var3 , var4 , & rX , & rY , & rZ , & gX , & gY , & gZ , & bX , & bY , & bZ ) 
& PNG_INFO_cHRM ) != 0 ) 
{ 
double maxe ; 
PNG_CONST char * el ; 
color_encoding e , o ; 
modifier_current_encoding ( var2 -> pm , & o ) ; 
normalize_color_encoding ( & o ) ; 
if ( var7 . var8 == - number && var7 . var9 == - number && 
( fabs ( o . red . Y - var7 . red_coefficient ) > DBL_EPSILON || 
fabs ( o . green . Y - var7 . green_coefficient ) > DBL_EPSILON || 
fabs ( o . blue . Y - var7 . blue_coefficient ) > DBL_EPSILON ) ) 
png_error ( var3 , str ) ; 
e . gamma = o . gamma ; 
e . red . X = API_cvt ( rX ) ; 
e . red . Y = API_cvt ( rY ) ; 
e . red . Z = API_cvt ( rZ ) ; 
e . green . X = API_cvt ( gX ) ; 
e . green . Y = API_cvt ( gY ) ; 
e . green . Z = API_cvt ( gZ ) ; 
e . blue . X = API_cvt ( bX ) ; 
e . blue . Y = API_cvt ( bY ) ; 
e . blue . Z = API_cvt ( bZ ) ; 
maxe = 0 ; 
el = str ; 
{ \ 
double err = fabs ( o . col . x - e . col . x ) ; \ 
if ( err > maxe ) \ 
{ \ 
maxe = err ; \ 
} \ 
} 
CHECK ( red , X ) 
CHECK ( red , Y ) 
CHECK ( red , Z ) 
CHECK ( green , X ) 
CHECK ( green , Y ) 
CHECK ( green , Z ) 
CHECK ( blue , X ) 
CHECK ( blue , Y ) 
CHECK ( blue , Z ) 
if ( maxe >= 1E - 5 ) 
{ 
size_t pos = 0 ; 
char buffer [ 256 ] ; 
pos = safecat ( buffer , sizeof buffer , pos , API_form ) ; 
pos = safecat ( buffer , sizeof buffer , pos , str ) ; 
pos = safecat ( buffer , sizeof buffer , pos , el ) ; 
pos = safecat ( buffer , sizeof buffer , pos , str ) ; 
pos = safecatd ( buffer , sizeof buffer , pos , maxe , 7 ) ; 
pos = safecat ( buffer , sizeof buffer , pos , str ) ; 
pos = safecat_color_encoding ( buffer , sizeof buffer , pos , & o , 0 ) ; 
pos = safecat ( buffer , sizeof buffer , pos , str ) ; 
pos = safecat_color_encoding ( buffer , sizeof buffer , pos , & e , 0 ) ; 
png_error ( var3 , buffer ) ; 
} 
} 
} 
var1 -> next -> set ( var1 -> next , var2 , var3 , var4 ) ; 
} 
",0
"func1 ( Pixel * var1 , png_const_voidp var2 ) 
{ 
var3 var4 = func2 ( var3 , var2 ) ; 
var1 -> var5 = var4 [ number ] ; 
var1 -> var6 = var4 [ number ] ; 
var1 -> var7 = var4 [ number ] ; 
var1 -> var8 = number ; 
} 
",0
"static void func1 ( png_modifier * var1 , 
PNG_CONST png_byte var2 , PNG_CONST png_byte var3 , 
PNG_CONST int var4 , 
PNG_CONST int var5 , PNG_CONST double var6 , 
PNG_CONST double var7 , 
PNG_CONST int var8 , PNG_CONST int var9 , 
PNG_CONST int var10 ) 
{ 
size_t var11 = number ; 
png_const_charp var12 ; 
double var13 ; 
char var14 [ number ] ; 
png_color_16 var15 ; 
switch ( var9 ) 
{ 
var16 : 
var12 = str ; 
var13 = number ; 
break ; 
case var17 : 
var12 = str ; 
var13 = number / var7 ; 
break ; 
case var18 : 
var12 = str ; 
var13 = var6 ; 
break ; 
case var19 : 
var12 = str ; 
var13 = ( var6 + var7 ) / number ; 
break ; 
case var20 + var21 : 
var12 = str ; 
var13 = number ; 
break ; 
case var20 + var22 : 
var12 = str ; 
var13 = number ; 
break ; 
case var20 + var23 : 
var12 = str ; 
var13 = number ; 
break ; 
case var20 + var24 : 
var12 = str ; 
var13 = number ; 
break ; 
} 
if ( var10 || var3 == number ) 
{ 
png_uint_32 var25 = func2 ( ) ; 
var15 . var26 = ( png_uint_16 ) var25 ; 
var15 . var27 = ( png_uint_16 ) ( var25 >> number ) ; 
var25 = func2 ( ) ; 
var15 . var28 = ( png_uint_16 ) var25 ; 
var15 . var29 = ( png_uint_16 ) ( var25 >> number ) ; 
if ( var10 && ( var9 == var19 || 
var9 == var18 ) && 
fabs ( var13 * var7 - number ) > var30 ) 
{ 
var15 . var26 = ( png_uint_16 ) ( ( var15 . var26 >> number ) * number ) ; 
var15 . var27 = ( png_uint_16 ) ( ( var15 . var27 >> number ) * number ) ; 
var15 . var28 = ( png_uint_16 ) ( ( var15 . var28 >> number ) * number ) ; 
var15 . var29 = ( png_uint_16 ) ( ( var15 . var29 >> number ) * number ) ; 
} 
} 
else 
{ 
png_uint_32 var25 = func2 ( ) ; 
var15 . var26 = ( png_byte ) var25 ; 
var15 . var27 = ( png_byte ) ( var25 >> number ) ; 
var15 . var28 = ( png_byte ) ( var25 >> number ) ; 
var15 . var29 = ( png_byte ) ( var25 >> number ) ; 
} 
var15 . var31 = number ; 
if ( ! ( var2 & var32 ) ) 
{ 
var15 . var26 = var15 . var27 = var15 . var28 = var15 . var29 ; 
} 
var11 = func3 ( var14 , sizeof var14 , var11 , str ) ; 
var11 = func4 ( var14 , sizeof var14 , var11 , var6 , number ) ; 
var11 = func3 ( var14 , sizeof var14 , var11 , str ) ; 
var11 = func4 ( var14 , sizeof var14 , var11 , var7 , number ) ; 
var11 = func3 ( var14 , sizeof var14 , var11 , var12 ) ; 
if ( var9 < var20 ) 
{ 
var11 = func3 ( var14 , sizeof var14 , var11 , str ) ; 
if ( var2 & var32 ) 
{ 
var11 = func5 ( var14 , sizeof var14 , var11 , var15 . var26 ) ; 
var11 = func3 ( var14 , sizeof var14 , var11 , str ) ; 
var11 = func5 ( var14 , sizeof var14 , var11 , var15 . var27 ) ; 
var11 = func3 ( var14 , sizeof var14 , var11 , str ) ; 
var11 = func5 ( var14 , sizeof var14 , var11 , var15 . var28 ) ; 
} 
else 
var11 = func5 ( var14 , sizeof var14 , var11 , var15 . var29 ) ; 
var11 = func3 ( var14 , sizeof var14 , var11 , str ) ; 
var11 = func4 ( var14 , sizeof var14 , var11 , var13 , number ) ; 
} 
func6 ( var1 , var2 , var3 , var4 , var5 , 
var6 , var7 , number number , var14 , var8 , 
number var10 , var9 , & var15 , var13 ) ; 
} 
",0
"func1 ( png_structp var1 , png_unknown_chunkp var2 ) 
{ 
display * var3 = voidcast ( display * , png_get_user_chunk_ptr ( var1 ) ) ; 
int var4 = func2 ( var2 -> var5 ) ; 
int var6 , var7 ; 
if ( var4 < number ) 
var6 = var3 -> var6 ; 
else 
{ 
var6 = var8 [ var4 ] . var6 ; 
if ( var6 == var9 ) 
{ 
if ( var8 [ var4 ] . var10 ) 
var6 = var3 -> var6 ; 
else 
var6 = var11 ; 
} 
} 
switch ( var6 ) 
{ 
var12 : 
fprintf ( var13 , str , var3 -> var14 , 
var3 -> var15 , var8 [ var4 ] . var6 ) ; 
func3 ( var3 ) ; 
case var9 : 
case var11 : 
var7 = number 
break ; 
case var16 : 
case var17 : 
var7 = number 
break ; 
} 
if ( var4 >= number ) if ( ! var7 ) 
{ 
png_uint_32 var18 = var8 [ var4 ] . var18 ; 
if ( var2 -> var19 & var20 ) 
var3 -> var21 |= var18 ; 
else 
var3 -> var22 |= var18 ; 
} 
return var7 ; 
return number ; 
} 
",0
"func1 ( int var1 ) 
{ 
return var1 & - var1 ; 
} 
",0
"BOOL func1 ( HWND var1 , PTSTR var2 , 
png_byte ** var3 , int * var4 , int * var5 , 
int * var6 , png_color * var7 ) 
{ 
static TCHAR var8 [ var9 ] ; 
if ( * var3 ) 
{ 
free ( * var3 ) ; 
* var3 = var10 ; 
} 
func2 ( func3 ( var10 , var11 ) ) ; 
func4 ( var12 ) ; 
func5 ( var2 , var3 , var4 , var5 , var6 , 
var7 ) ; 
func4 ( var13 ) ; 
func2 ( func3 ( var10 , var14 ) ) ; 
if ( * var3 != var10 ) 
{ 
sprintf ( var8 , str , strrchr ( var2 , str ) + number ) ; 
func6 ( var1 , var8 ) ; 
} 
else 
{ 
func7 ( var1 , func8 ( str ) , 
var15 , var16 | var17 ) ; 
return var13 ; 
} 
return var12 ; 
} 
* / 
BOOL func1 ( HWND var1 , PTSTR var2 , 
png_byte ** var3 , int * var4 , int * var5 , 
int * var6 , png_color * var7 ) 
{ 
static TCHAR var8 [ var9 ] ; 
if ( * var3 ) 
{ 
free ( * var3 ) ; 
* var3 = var10 ; 
} 
",0
"func1 ( Image * var1 , FILE * var2 , const char * var3 , const char * var4 ) 
{ 
int var5 = var6 ; 
fclose ( var2 ) ; 
return func2 ( var1 , var3 , var4 , strerror ( var5 ) ) ; 
} 
",0
"int func1 ( mainprog_info * var1 ) 
{ 
png_structp var2 = ( png_structp ) var1 -> var2 ; 
png_infop var3 = ( png_infop ) var1 -> var3 ; 
if ( func2 ( var1 -> var4 ) ) { 
func3 ( & var2 , & var3 ) ; 
var1 -> var2 = var5 ; 
var1 -> var3 = var5 ; 
return number ; 
} 
func4 ( var2 , var1 -> var6 ) ; 
func5 ( var2 , var5 ) ; 
return number ; 
} 
",0
"func1 ( png_store * var1 , png_const_structp var2 , char * var3 , size_t var4 , 
size_t var5 , PNG_CONST char * var6 ) 
{ 
if ( var2 != var7 && var2 == var1 -> var8 ) 
{ 
var5 = func2 ( var3 , var4 , var5 , str ) ; 
if ( var1 -> var9 != var7 ) 
{ 
var5 = func2 ( var3 , var4 , var5 , var1 -> var9 -> var10 ) ; 
var5 = func2 ( var3 , var4 , var5 , var11 ) ; 
} 
} 
else if ( var2 != var7 && var2 == var1 -> var12 ) 
{ 
var5 = func2 ( var3 , var4 , var5 , str ) ; 
var5 = func2 ( var3 , var4 , var5 , var1 -> var13 ) ; 
var5 = func2 ( var3 , var4 , var5 , var11 ) ; 
} 
else 
{ 
var5 = func2 ( var3 , var4 , var5 , str ) ; 
} 
if ( var1 -> var14 [ number ] != number ) 
{ 
var5 = func2 ( var3 , var4 , var5 , var1 -> var14 ) ; 
var5 = func2 ( var3 , var4 , var5 , var11 ) ; 
} 
var5 = func2 ( var3 , var4 , var5 , var6 ) ; 
return var5 ; 
} 
",0
"func1 ( png_const_charp var1 , int var2 ) 
{ 
fprintf ( var3 , str , var1 , var2 ) ; 
exit ( number ) ; 
} 
",0
"func1 ( png_structp var1 , png_bytep var2 , png_size_t var3 ) 
{ 
png_const_structp var4 = var1 ; 
png_store * var5 = voidcast ( png_store * , png_get_io_ptr ( var4 ) ) ; 
if ( var5 == var6 || var5 -> var7 != var4 ) 
func2 ( var4 , str ) ; 
func3 ( var5 , var2 , var3 ) ; 
} 
",0
"func1 ( Pixel * var1 , const Pixel * var2 , const Background * var3 ) 
{ 
( void ) var3 ; 
if ( var2 -> var4 <= number ) 
{ 
var1 -> var5 = var1 -> var6 = var1 -> var7 = number ; 
var1 -> var4 = number ; 
} 
else 
{ 
var1 -> var5 = var1 -> var6 = var1 -> var7 = func2 ( ( double ) var2 -> var6 / var2 -> var4 ) ; 
var1 -> var4 = func3 ( var2 -> var4 / number ) ; 
} 
} 
",0
"static void func1 ( png_modifier * var1 ) 
{ 
png_byte var2 ; 
for ( var2 = var1 -> var3 ; var2 < ( number << var4 ) ; ++ var2 ) 
{ 
png_byte var5 = number , var6 = number ; 
unsigned int var7 = number ; 
while ( func2 ( & var5 , & var6 , & var7 , number ) 
if ( ( var5 & var8 ) == number && 
( ( var5 == number && var2 < number ) || 
( var5 != number && var2 < var6 ) ) ) 
{ 
unsigned int var9 ; 
for ( var9 = number ; var9 < var1 -> var10 ; ++ var9 ) 
{ 
unsigned int var11 ; 
for ( var11 = number ; var11 < var1 -> var10 ; ++ var11 ) if ( var9 != var11 ) 
{ 
func3 ( var1 , var5 , var6 , var7 , 
var1 -> var12 , number / var1 -> var13 [ var9 ] , var1 -> var13 [ var11 ] , 
var2 , var1 -> var14 , number ; 
if ( func4 ( var1 ) ) 
return ; 
} 
} 
} 
} 
} 
",0
"func1 ( png_structp var1 , png_alloc_size_t var2 ) 
{ 
png_const_structp var3 = var1 ; 
store_pool * var4 = voidcast ( store_pool * , png_get_mem_ptr ( var3 ) ) ; 
store_memory * new = voidcast ( store_memory * , malloc ( var2 + ( sizeof * new ) + 
( sizeof var4 -> mark ) ) ) ; 
if ( new != NULL ) 
{ 
if ( var2 > var4 -> var5 ) 
var4 -> var5 = var2 ; 
var4 -> var6 += var2 ; 
if ( var4 -> var6 > var4 -> var7 ) 
var4 -> var7 = var4 -> var6 ; 
var4 -> var8 += var2 ; 
new -> var9 = var2 ; 
memcpy ( new -> mark , var4 -> mark , sizeof new -> mark ) ; 
memcpy ( ( png_byte * ) ( new + 1 ) + var2 , var4 -> mark , sizeof var4 -> mark ) ; 
new -> var4 = var4 ; 
new -> var10 = var4 -> var11 ; 
var4 -> var11 = new ; 
++ new ; 
} 
else 
{ 
store_log ( var4 -> store , var3 , str , 1 ; 
} 
return new ; 
} 
",0
"static void func1 ( png_structp var1 , png_infop var2 ) 
{ 
mainprog_info * func2 ; 
int var3 , var4 ; 
png_uint_32 var5 , var6 ; 
double var7 ; 
png_fixed_point var7 ; 
func2 = func3 ( var1 ) ; 
if ( func2 == var8 ) { 
fprintf ( var9 , 
str ) ; 
fflush ( var9 ) ; 
return ; 
} 
func4 ( var1 , var2 , & var5 , & var6 , & var4 , & var3 , 
var8 , var8 , var8 ) ; 
func2 -> var5 = ( ulg ) var5 ; 
func2 -> var6 = ( ulg ) var6 ; 
if ( func2 -> var10 && 
func5 ( var1 , var2 , var11 ) ) 
{ 
png_color_16p var12 ; 
func6 ( var1 , var2 , & var12 ) ; 
if ( var4 == number ) { 
func2 -> var13 = var12 -> var14 >> number ; 
func2 -> var15 = var12 -> var16 >> number ; 
func2 -> var17 = var12 -> var18 >> number ; 
} else if ( var3 == var19 && var4 < number ) { 
if ( var4 == number ) 
func2 -> var13 = func2 -> var15 = 
func2 -> var17 = var12 -> var20 ? number : number ; 
else if ( var4 == number ) 
func2 -> var13 = func2 -> var15 = 
func2 -> var17 = ( number / number ) * var12 -> var20 ; 
else 
func2 -> var13 = func2 -> var15 = 
func2 -> var17 = ( number / number ) * var12 -> var20 ; 
} else { 
func2 -> var13 = ( uch ) var12 -> var14 ; 
func2 -> var15 = ( uch ) var12 -> var16 ; 
func2 -> var17 = ( uch ) var12 -> var18 ; 
} 
} 
if ( var3 == var21 ) 
func7 ( var1 ) ; 
if ( var3 == var19 && var4 < number ) 
func7 ( var1 ) ; 
if ( func5 ( var1 , var2 , var22 ) ) 
func7 ( var1 ) ; 
if ( var4 == number ) 
var23 ( var1 ) ; 
func8 ( var1 ) ; 
if ( var3 == var19 || 
var3 == var24 ) 
func9 ( var1 ) ; 
if ( func10 ( var1 , var2 , & var7 ) ) 
func11 ( var1 , func2 -> var25 , var7 ) ; 
else 
func11 ( var1 , func2 -> var25 , number ) ; 
if ( png_get_gAMA_fixed ( var1 , var2 , & var7 ) ) 
png_set_gamma_fixed ( var1 , 
( png_fixed_point ) ( 100000 * func2 -> var25 + . 5 ) , var7 ) ; 
else 
png_set_gamma_fixed ( var1 , 
( png_fixed_point ) ( 100000 * func2 -> var25 + . 5 ) , 45455 ) ; 
func2 -> var26 = func12 ( var1 ) ; 
func13 ( var1 , var2 ) ; 
func2 -> var27 = ( int ) func14 ( var1 , var2 ) ; 
func2 -> var28 = func15 ( var1 , var2 ) ; 
( * func2 -> func16 ) ( ) ; 
return ; 
} 
",0
"func1 ( int var1 ) 
{ 
switch ( var1 ) 
{ 
case var2 : return str ; 
case var3 : return str ; 
case var4 : return str ; 
case var5 : return str ; 
case var6 : return str ; 
case var7 : return str ; 
case var8 : return str ; 
var9 : return str ; 
} 
} 
",0
"int func1 ( int var1 , char * var2 [ ] ) 
{ 
FILE * var3 = var4 ; 
FILE * var5 = var6 ; 
FILE * var7 = var8 ; 
BOOL var9 = var10 ; 
BOOL var11 = var12 ; 
int var13 ; 
for ( var13 = number ; var13 < var1 ; var13 ++ ) 
{ 
if ( var2 [ var13 ] [ number ] == str ) 
{ 
switch ( var2 [ var13 ] [ number ] ) 
{ 
case str : 
var9 = var12 ; 
break ; 
case str : 
var9 = var10 ; 
break ; 
case str : 
var11 = var10 ; 
var13 ++ ; 
if ( ( var7 = fopen ( var2 [ var13 ] , str ) ) == var8 ) 
{ 
fprintf ( var14 , str ) ; 
fprintf ( var14 , str , 
var2 [ var13 ] ) ; 
exit ( number ) ; 
} 
break ; 
case str : 
case str : 
func2 ( ) ; 
exit ( number ) ; 
break ; 
var15 : 
fprintf ( var14 , str ) ; 
fprintf ( var14 , str , var2 [ var13 ] ) ; 
func2 ( ) ; 
exit ( number ) ; 
break ; 
} 
} 
else if ( var3 == var4 ) 
{ 
if ( ( var3 = fopen ( var2 [ var13 ] , str ) ) == var8 ) 
{ 
fprintf ( var14 , str ) ; 
fprintf ( var14 , str , var2 [ var13 ] ) ; 
exit ( number ) ; 
} 
} 
else if ( var5 == var6 ) 
{ 
if ( ( var5 = fopen ( var2 [ var13 ] , str ) ) == var8 ) 
{ 
fprintf ( var14 , str ) ; 
fprintf ( var14 , str , var2 [ var13 ] ) ; 
exit ( number ) ; 
} 
} 
else 
{ 
fprintf ( var14 , str ) ; 
fprintf ( var14 , str ) ; 
func2 ( ) ; 
exit ( number ) ; 
} 
} 
if ( var3 == var4 ) 
{ 
func3 ( var16 , var17 ) ; 
} 
if ( ( var9 ) && ( var5 == var6 ) ) 
{ 
func3 ( var18 , var17 ) ; 
} 
if ( func4 ( var3 , var5 , var7 , var9 , var11 ) == var12 ) 
{ 
fprintf ( var14 , str ) ; 
fprintf ( var14 , str ) ; 
exit ( number ) ; 
} 
fclose ( var3 ) ; 
fclose ( var5 ) ; 
if ( var11 ) 
fclose ( var7 ) ; 
return number ; 
} 
",0
"func1 ( png_const_structp var1 , png_byte var2 [ STANDARD_ROWMAX ] , 
png_uint_32 var3 , png_uint_32 var4 ) 
{ 
if ( func2 ( var3 ) == number ) 
func3 ( var1 , var2 , func4 ( var3 ) , func5 ( var3 ) , var4 ) ; 
else 
func6 ( var2 , func2 ( var3 ) * func7 ( var1 , func4 ( var3 ) , 
func5 ( var3 ) ) , var4 ) ; 
} 
",0
"static int func1 ( uch * var1 , int var2 ) 
{ 
int var3 , var4 = - number ; 
for ( var3 = number ; var3 < var2 ; ++ var3 ) { 
if ( var1 [ var3 ] == number || ( var1 [ var3 ] > number && var1 [ var3 ] < number ) || var1 [ var3 ] > number ) 
continue ; 
if ( var4 < number || ( var1 [ var4 ] != number && var1 [ var3 ] == number ) ) 
var4 = var3 ; 
} 
return var4 ; 
} 
",0
"func1 ( FILE * var1 , int var2 , const char ** var3 , 
png_uint_32 * var4 , display * var5 , int var6 ) 
{ 
int var7 ; 
png_uint_32 var8 [ number ] [ number ] ; 
rewind ( var1 ) ; 
func2 ( ) ; 
memcpy ( var8 [ number ] , var4 , sizeof var8 [ number ] ) ; 
var7 = func3 ( var1 , var2 , var3 , var8 [ number ] , var5 , var6 ) ; 
func4 ( var5 , ( var8 [ number ] [ number ] | var8 [ number ] [ number ] ) & ( var8 [ number ] [ number ] | var8 [ number ] [ number ] ) , 
str ) ; 
func4 ( var5 , ( var8 [ number ] [ number ] | var8 [ number ] [ number ] ) & ( var8 [ number ] [ number ] | var8 [ number ] [ number ] ) , 
str ) ; 
{ 
png_uint_32 var9 ; 
var9 = var8 [ number ] [ number ] & ~ var8 [ number ] [ number ] ; 
func4 ( var5 , var9 , str ) ; 
var9 = var8 [ number ] [ number ] & ~ ( var8 [ number ] [ number ] | var8 [ number ] [ number ] ) ; 
func4 ( var5 , var9 , str ) ; 
var9 = var8 [ number ] [ number ] & ~ var8 [ number ] [ number ] ; 
func4 ( var5 , var9 , str ) ; 
var9 = var8 [ number ] [ number ] & ~ ( var8 [ number ] [ number ] | var8 [ number ] [ number ] ) ; 
func4 ( var5 , var9 , str ) ; 
} 
func5 ( var5 , var7 , var8 [ number ] [ number ] | var8 [ number ] [ number ] , var8 [ number ] [ number ] , var8 [ number ] [ number ] , 
str , var6 ) ; 
func5 ( var5 , var7 , var8 [ number ] [ number ] | var8 [ number ] [ number ] , var8 [ number ] [ number ] , var8 [ number ] [ number ] , 
str , var6 ) ; 
} 
",0
"func1 ( png_store * var1 ) 
{ 
if ( var1 -> var2 != var3 && var1 -> var4 != var3 ) 
{ 
png_store_buffer * var4 = & var1 -> var2 -> var5 ; 
size_t var6 = var1 -> var2 -> var7 ; 
while ( var4 != var1 -> var4 && var4 != var3 ) 
{ 
var4 = var4 -> var8 ; 
var6 += var9 ; 
} 
if ( var4 != var1 -> var4 ) 
func2 ( var1 -> var10 , str ) ; 
if ( var6 > var1 -> var11 ) 
return var6 - var1 -> var11 ; 
} 
return number ; 
} 
",0
